Cate_name,Cate_SMILES,Cate_ROMol,Cate_MaxEStateIndex,Cate_MinEStateIndex,Cate_MaxAbsEStateIndex,Cate_MinAbsEStateIndex,Cate_qed,Cate_MolWt,Cate_HeavyAtomMolWt,Cate_ExactMolWt,Cate_NumValenceElectrons,Cate_NumRadicalElectrons,Cate_MaxPartialCharge,Cate_MinPartialCharge,Cate_MaxAbsPartialCharge,Cate_MinAbsPartialCharge,Cate_FpDensityMorgan1,Cate_FpDensityMorgan2,Cate_FpDensityMorgan3,Cate_BCUT2D_MWHI,Cate_BCUT2D_MWLOW,Cate_BCUT2D_CHGHI,Cate_BCUT2D_CHGLO,Cate_BCUT2D_LOGPHI,Cate_BCUT2D_LOGPLOW,Cate_BCUT2D_MRHI,Cate_BCUT2D_MRLOW,Cate_BalabanJ,Cate_BertzCT,Cate_Chi0,Cate_Chi0n,Cate_Chi0v,Cate_Chi1,Cate_Chi1n,Cate_Chi1v,Cate_Chi2n,Cate_Chi2v,Cate_Chi3n,Cate_Chi3v,Cate_Chi4n,Cate_Chi4v,Cate_HallKierAlpha,Cate_Ipc,Cate_Kappa1,Cate_Kappa2,Cate_Kappa3,Cate_LabuteASA,Cate_PEOE_VSA1,Cate_PEOE_VSA10,Cate_PEOE_VSA11,Cate_PEOE_VSA12,Cate_PEOE_VSA13,Cate_PEOE_VSA14,Cate_PEOE_VSA2,Cate_PEOE_VSA3,Cate_PEOE_VSA4,Cate_PEOE_VSA5,Cate_PEOE_VSA6,Cate_PEOE_VSA7,Cate_PEOE_VSA8,Cate_PEOE_VSA9,Cate_SMR_VSA1,Cate_SMR_VSA10,Cate_SMR_VSA2,Cate_SMR_VSA3,Cate_SMR_VSA4,Cate_SMR_VSA5,Cate_SMR_VSA6,Cate_SMR_VSA7,Cate_SMR_VSA8,Cate_SMR_VSA9,Cate_SlogP_VSA1,Cate_SlogP_VSA10,Cate_SlogP_VSA11,Cate_SlogP_VSA12,Cate_SlogP_VSA2,Cate_SlogP_VSA3,Cate_SlogP_VSA4,Cate_SlogP_VSA5,Cate_SlogP_VSA6,Cate_SlogP_VSA7,Cate_SlogP_VSA8,Cate_SlogP_VSA9,Cate_TPSA,Cate_EState_VSA1,Cate_EState_VSA10,Cate_EState_VSA11,Cate_EState_VSA2,Cate_EState_VSA3,Cate_EState_VSA4,Cate_EState_VSA5,Cate_EState_VSA6,Cate_EState_VSA7,Cate_EState_VSA8,Cate_EState_VSA9,Cate_VSA_EState1,Cate_VSA_EState10,Cate_VSA_EState2,Cate_VSA_EState3,Cate_VSA_EState4,Cate_VSA_EState5,Cate_VSA_EState6,Cate_VSA_EState7,Cate_VSA_EState8,Cate_VSA_EState9,Cate_FractionCSP3,Cate_HeavyAtomCount,Cate_NHOHCount,Cate_NOCount,Cate_NumAliphaticCarbocycles,Cate_NumAliphaticHeterocycles,Cate_NumAliphaticRings,Cate_NumAromaticCarbocycles,Cate_NumAromaticHeterocycles,Cate_NumAromaticRings,Cate_NumHAcceptors,Cate_NumHDonors,Cate_NumHeteroatoms,Cate_NumRotatableBonds,Cate_NumSaturatedCarbocycles,Cate_NumSaturatedHeterocycles,Cate_NumSaturatedRings,Cate_RingCount,Cate_MolLogP,Cate_MolMR,Cate_fr_Al_COO,Cate_fr_Al_OH,Cate_fr_Al_OH_noTert,Cate_fr_ArN,Cate_fr_Ar_COO,Cate_fr_Ar_N,Cate_fr_Ar_NH,Cate_fr_Ar_OH,Cate_fr_COO,Cate_fr_COO2,Cate_fr_C_O,Cate_fr_C_O_noCOO,Cate_fr_C_S,Cate_fr_HOCCN,Cate_fr_Imine,Cate_fr_NH0,Cate_fr_NH1,Cate_fr_NH2,Cate_fr_N_O,Cate_fr_Ndealkylation1,Cate_fr_Ndealkylation2,Cate_fr_Nhpyrrole,Cate_fr_SH,Cate_fr_aldehyde,Cate_fr_alkyl_carbamate,Cate_fr_alkyl_halide,Cate_fr_allylic_oxid,Cate_fr_amide,Cate_fr_amidine,Cate_fr_aniline,Cate_fr_aryl_methyl,Cate_fr_azide,Cate_fr_azo,Cate_fr_barbitur,Cate_fr_benzene,Cate_fr_benzodiazepine,Cate_fr_bicyclic,Cate_fr_diazo,Cate_fr_dihydropyridine,Cate_fr_epoxide,Cate_fr_ester,Cate_fr_ether,Cate_fr_furan,Cate_fr_guanido,Cate_fr_halogen,Cate_fr_hdrzine,Cate_fr_hdrzone,Cate_fr_imidazole,Cate_fr_imide,Cate_fr_isocyan,Cate_fr_isothiocyan,Cate_fr_ketone,Cate_fr_ketone_Topliss,Cate_fr_lactam,Cate_fr_lactone,Cate_fr_methoxy,Cate_fr_morpholine,Cate_fr_nitrile,Cate_fr_nitro,Cate_fr_nitro_arom,Cate_fr_nitro_arom_nonortho,Cate_fr_nitroso,Cate_fr_oxazole,Cate_fr_oxime,Cate_fr_para_hydroxylation,Cate_fr_phenol,Cate_fr_phenol_noOrthoHbond,Cate_fr_phos_acid,Cate_fr_phos_ester,Cate_fr_piperdine,Cate_fr_piperzine,Cate_fr_priamide,Cate_fr_prisulfonamd,Cate_fr_pyridine,Cate_fr_quatN,Cate_fr_sulfide,Cate_fr_sulfonamd,Cate_fr_sulfone,Cate_fr_term_acetylene,Cate_fr_tetrazole,Cate_fr_thiazole,Cate_fr_thiocyan,Cate_fr_thiophene,Cate_fr_unbrch_alkane,Cate_fr_urea
Catechol,OC1=CC=CC=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e90b0>,8.66925925925926,-0.07638888888888862,8.66925925925926,0.0763888888888884,0.49072766890152064,110.11199999999998,104.06399999999998,110.036779432,42,0,0.15688318072542773,-0.5042601246702529,0.5042601246702529,0.15688318072542773,0.875,1.25,1.5,16.30283010091361,10.313164061008445,1.8978964788777526,-1.9063627889389616,2.207958039037634,-1.6263455095172508,5.356078527182307,0.4035432404941031,3.134861511345448,162.63833891467198,5.983127663125442,4.203828267758419,4.203828267758419,3.804530452640311,2.274563864689584,2.274563864689584,1.4887143348850371,1.4887143348850371,0.8817318442145531,0.8817318442145531,0.4641630966733666,0.4641630966733666,-1.1800000000000002,72.49526582754562,4.966627565982405,1.7381205361963379,0.7293748574130688,47.01987062388899,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,0.0,17.33851851851852,0.0,-0.152777777777777,6.147592592592593,0.0,0.0,0.0,0.0,8,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,1,1.0977999999999999,29.771599999999992,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Me-Catechol,OC1=CC=C(C)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9120>,8.850092592592592,-0.06888888888888856,8.850092592592592,0.06018518518518512,0.5131220403965512,124.13899999999998,116.07499999999997,124.052429496,48,0,0.1571515797649047,-0.5042598950511764,0.5042598950511764,0.1571515797649047,1.1111111111111112,1.7777777777777777,2.2222222222222223,16.302866016752777,10.205855469443334,1.942389389212581,-1.9535565049173567,2.2337287796760297,-1.7015820178719818,5.392761480793268,0.40315514600440666,3.171678030440915,218.15617759993404,6.8533711511285205,5.126477998568793,5.126477998568793,4.198377302757663,2.6852474672125433,2.6852474672125433,1.9921686585789855,1.9921686585789855,1.1309161623714115,1.1309161623714115,0.633467666809618,0.633467666809618,-1.1800000000000002,104.20091930659319,5.947877237851663,1.973221425374384,1.1340794947334671,53.384812738285596,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,24.61992282831084,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,6.923737199690624,0.0,23.762552697081826,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,6.923737199690624,5.563451491696996,18.19910120538483,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,5.563451491696996,12.13273413692322,6.06636706846161,6.923737199690624,0.0,10.213054789681411,0.0,0.0,0.0,17.643796296296294,0.9354629629629632,-0.12907407407407367,4.703425925925926,0.0,1.8463888888888889,0.0,0.14285714285714285,9,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,1,1.4062199999999998,34.5086,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Cl-Catechol,OC1=CC=C(Cl)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9040>,8.765648148148149,-0.19212962962962932,8.765648148148149,0.15333333333333288,0.5449693137713396,144.55700000000002,139.517,143.99780708,48,0,0.15838937338277814,-0.5042589266866102,0.5042589266866102,0.15838937338277814,1.1111111111111112,1.7777777777777777,2.2222222222222223,35.495690785447266,10.307772784410504,1.9561220861095825,-1.9402068671364971,2.2616003296030027,-1.6611586106493301,6.302848080828608,0.403574808718844,3.171678030440915,222.29788705001033,6.8533711511285205,4.50444247157802,5.260371417596476,4.198377302757663,2.3742297037171567,2.752194176726384,1.6330362796253521,2.069472060097337,0.9374604798012075,1.172557582588946,0.4965876049114391,0.6629311599527351,-0.8900000000000001,104.20091930659319,6.233304562268803,2.1504230342026096,1.2659691269337427,57.32313685077066,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,12.13273413692322,11.089000382202936,0.0,10.213054789681411,11.600939890232516,0.0,0.0,0.0,0.0,0.0,23.221734519126155,0.0,11.49902366656781,0.0,0.0,11.49902366656781,11.600939890232516,10.213054789681411,0.0,0.0,0.0,18.19910120538483,5.022633313741326,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,5.022633313741326,0.0,18.19910120538483,0.0,0.0,0.0,21.813994679913925,0.0,5.445833333333333,0.0,17.908395061728395,0.0,-0.3454629629629622,4.1023456790123465,0.0,0.0,0.0,0.0,9,2,2,0,0,0,1,0,1,2,2,3,0,0,0,0,1,1.7512000000000003,34.781600000000005,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4NO2-Catechol,OC1=CC=C([N+]([O-])=O)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9270>,10.077260015117158,-0.6536111111111111,10.077260015117158,0.24972222222222196,0.3597463929416528,155.109,150.069,155.02185764,58,0,0.2729060701414323,-0.5042542771607421,0.5042542771607421,0.2729060701414323,1.2727272727272727,1.9090909090909092,2.3636363636363638,16.628340312832183,10.267150440386205,2.0746045758757123,-1.9440260475294997,2.275100907506971,-1.8560125499137523,5.4597758812065456,-0.3845028008419145,3.1515496683060507,296.6337992264624,8.430721420318147,5.390188174996478,5.390188174996478,5.109060905280622,2.774002636632633,2.774002636632633,1.9301270642215693,1.9301270642215693,1.1698157607720134,1.1698157607720134,0.6253886913081554,0.6253886913081554,-1.78,271.8125711057006,7.328459869848157,2.4517901863265905,1.3728506132569882,61.67284634638878,10.213054789681411,0.0,11.49902366656781,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,6.06636706846161,6.06636706846161,10.989678117279281,15.136365838499083,5.687386274683562,0.0,0.0,0.0,0.0,0.0,28.3134194741504,0.0,11.49902366656781,0.0,5.687386274683562,11.49902366656781,0.0,15.136365838499083,0.0,10.114318268765572,0.0,18.19910120538483,0.0,0.0,0.0,83.6,10.672822882101576,10.114318268765572,0.0,11.436898107967467,0.0,18.19910120538483,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,9.423648904006047,27.62468442932729,-0.24972222222222196,-0.8520370370370367,3.053425925925926,0.0,0.0,0.0,0.0,11,2,5,0,0,0,1,0,1,4,2,5,1,0,0,0,1,1.006,36.42600000000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4OH-Catechol,OC1=CC=C(O)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e92e0>,8.690092592592592,-0.3101851851851849,8.690092592592592,0.06453703703703684,0.3557004899606234,126.11099999999998,120.06299999999997,126.031694052,48,0,0.16062122945333004,-0.5078183798364296,0.5078183798364296,0.16062122945333004,0.8888888888888888,1.5555555555555556,2.0,16.305495021458363,10.28721911801541,1.9603007119174163,-1.945601327312296,2.2681924434008307,-1.6616941642101035,5.419771723663168,0.39623655991235635,3.171678030440915,219.54299954784685,6.8533711511285205,4.573691594068752,4.573691594068752,4.198377302757663,2.408854264962522,2.408854264962522,1.6730172791365208,1.6730172791365208,0.9589972500941214,0.9589972500941214,0.5118260016936641,0.5118260016936641,-1.3800000000000001,104.20091930659319,5.751233595800525,1.8538798628179078,1.046476992306576,51.814104376085,15.319582184522117,5.749511833283905,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,6.06636706846161,0.0,15.319582184522117,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,0.0,17.248535499851716,0.0,0.0,17.248535499851716,0.0,15.319582184522117,0.0,0.0,0.0,18.19910120538483,0.0,0.0,0.0,60.69,0.0,0.0,0.0,17.248535499851716,0.0,6.06636706846161,12.13273413692322,0.0,0.0,0.0,15.319582184522117,0.0,0.0,0.0,26.039074074074072,0.0,-0.6036111111111102,3.564537037037037,0.0,0.0,0.0,0.0,9,3,3,0,0,0,1,0,1,3,3,3,0,0,0,0,1,0.8034000000000001,31.436399999999995,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CN-Catechol,OC1=CC=C(C#N)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9350>,8.830092592592592,-0.26476851851851846,8.830092592592592,0.20925925925925903,0.5207233395115095,135.122,130.082,135.0320284,50,0,0.15822081428437007,-0.5042591086959847,0.5042591086959847,0.15822081428437007,1.2,1.9,2.4,16.30287182416575,10.198720924635651,1.9720454951656707,-1.9393349850842132,2.235095844936177,-1.7220435510085967,5.440927200206761,0.4033781183689729,3.200117780622309,288.14784791592245,7.560477932315068,5.073691594068752,5.073691594068752,4.736382105218447,2.658854264962522,2.658854264962522,1.8152969228591622,1.8152969228591622,1.1045134902629554,1.1045134902629554,0.5929844079435963,0.5929844079435963,-1.6899999999999997,192.95633790338005,6.4303369434416355,2.2753640159448265,1.0042972892268458,57.777392419754314,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,12.13273413692322,6.06636706846161,11.63267280448927,10.213054789681411,0.0,5.261891554738487,0.0,0.0,0.0,0.0,23.762552697081826,0.0,17.568244979360085,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,11.33111286753076,5.563451491696996,18.19910120538483,0.0,0.0,0.0,64.25,0.0,0.0,0.0,11.49902366656781,5.563451491696996,0.0,18.19910120538483,0.0,6.069221312792274,0.0,15.474946344419898,0.0,0.0,0.0,25.920092592592592,0.32898148148148176,-0.4740277777777775,5.724953703703704,0.0,0.0,0.0,0.0,10,2,3,0,0,0,1,0,1,3,2,3,0,0,0,0,1,0.9694800000000001,34.48660000000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dihydroxynaphthalene,OC1=CC2=CC=CC=C2C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e93c0>,9.167280801209372,-0.07527777777777755,9.167280801209372,0.07527777777777755,0.5800799709220194,160.17199999999997,152.10799999999998,160.052429496,60,0,0.15753455989765972,-0.5042450081853268,0.5042450081853268,0.15753455989765972,0.75,1.1666666666666667,1.5833333333333333,16.302889912259264,10.110328812310335,1.9928961199583386,-1.9961639588456557,2.290023659360879,-1.7213877454546722,5.851862288697579,0.4046501899571835,2.8395199428108353,380.60813525322834,8.55204176387779,6.358528806137671,6.358528806137671,5.770856947829095,3.6792644030688364,3.6792644030688364,2.6880730720028096,2.6880730720028096,1.842885314912836,1.842885314912836,1.2162595627875834,1.2162595627875834,-1.7,721.4821414543244,6.97663873443496,2.4113703940682756,0.9749101809605679,69.7015351556242,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,22.90518256585281,0.0,0.0,10.213054789681411,10.772448428929591,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,36.39820241076966,0.0,10.772448428929591,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,10.772448428929591,0.0,12.13273413692322,24.26546827384644,0.0,10.213054789681411,0.0,0.0,0.0,20.182339380196524,0.0,-0.1505555555555551,10.634882842025698,0.0,0.0,0.0,0.0,12,2,2,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2.251000000000001,47.27760000000002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Br-Catechol,OC1=CC=C(Br)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9430>,8.820092592592593,-0.10706018518518512,8.820092592592593,0.09888888888888836,0.611112831578685,189.008,183.968,187.9472915,48,0,0.15802454980373037,-0.5042592199482818,0.5042592199482818,0.15802454980373037,1.1111111111111112,1.7777777777777777,2.2222222222222223,79.91873095057367,10.31124748480396,1.9531274008497523,-1.942752946538615,2.264470493723699,-1.6639005312099373,9.103002981600643,0.4032067466652922,3.171678030440915,222.29788705001033,6.8533711511285205,4.50444247157802,6.090439010692725,4.198377302757663,2.3742297037171567,3.167227973274509,1.6330362796253521,2.5487118084170417,0.9374604798012075,1.4307121185182472,0.4965876049114391,0.8455890606555232,-0.7000000000000002,104.20091930659319,6.420481927710844,2.2690657060067356,1.3553903100006615,60.88741822953035,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,18.19910120538483,4.472719515832414,0.0,10.213054789681411,15.929943897949348,0.0,0.0,0.0,0.0,0.0,22.671820721217244,0.0,11.49902366656781,0.0,0.0,11.49902366656781,15.929943897949348,10.213054789681411,0.0,0.0,0.0,22.671820721217244,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,4.472719515832414,12.13273413692322,6.06636706846161,0.0,15.929943897949348,10.213054789681411,0.7479629629629632,3.125138888888889,0.0,17.592962962962964,0.0,-0.20594907407407348,4.489884259259259,0.0,0.0,0.0,0.0,9,2,2,0,0,0,1,0,1,2,2,3,0,0,0,0,1,1.8603,37.47160000000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4tBu-Catechol,OC1=CC=C(C(C)(C)C)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e94a0>,9.213425925925925,-0.06666666666666643,9.213425925925925,0.005138888888888804,0.5808370712927262,166.22,152.10799999999998,166.099379688,66,0,0.15718306959766176,-0.504259889274208,0.504259889274208,0.15718306959766176,1.0,1.5833333333333333,2.0,16.302885875368705,9.868301033018604,2.14170100964664,-2.1851403011580586,2.304080080020059,-2.0977987264868325,5.419922426543393,0.4012265708424251,3.138261335720986,284.38032048123233,9.35337115112852,7.626477998568793,7.626477998568793,5.409702168162849,3.9352474672125437,3.9352474672125437,3.953493523984173,3.953493523984173,1.841439449173814,1.841439449173814,0.9899480980463146,0.9899480980463146,-1.1800000000000002,347.98073447272833,8.912421441774493,2.7002046145732748,1.6985044609960436,72.47963908147543,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83757866753348,23.111176098016994,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,26.186202068468653,0.0,23.762552697081826,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,5.41499046939678,0.0,26.334663090768867,18.19910120538483,0.0,0.0,0.0,40.46,0.0,5.106527394840706,0.0,16.91401413596459,0.0,5.563451491696996,6.06636706846161,6.06636706846161,6.06636706846161,20.771211599071872,5.106527394840706,0.0,0.0,0.0,18.272860922146634,1.0169907407407408,-0.11997685185185136,4.916967592592592,0.0,6.1631575963718825,0.0,0.4,12,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,1,2.395300000000001,48.47160000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4F-Catechol,OC1=CC=C(F)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9510>,12.07638888888889,-0.5645370370370368,12.07638888888889,0.3088888888888883,0.5157863045853023,128.102,123.06199999999998,128.02735762,48,0,0.1598419473243574,-0.5042577404070822,0.5042577404070822,0.1598419473243574,1.1111111111111112,1.7777777777777777,2.2222222222222223,19.14214226821589,10.296802298056916,1.967863086856955,-1.931736867189889,2.2301941936926384,-1.7112074871966712,5.364193236485047,0.39957467100204935,3.171678030440915,222.29788705001033,6.8533711511285205,4.50444247157802,4.50444247157802,4.198377302757663,2.3742297037171567,2.3742297037171567,1.6330362796253521,1.6330362796253521,0.9374604798012075,0.9374604798012075,0.4965876049114391,0.4965876049114391,-1.25,104.20091930659319,5.879032258064516,1.9311790156841535,1.1031009506564056,51.185406026815215,10.213054789681411,5.817220841045895,11.49902366656781,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,12.13273413692322,6.06636706846161,0.0,14.603469837356231,0.0,0.0,0.0,0.0,0.0,0.0,24.016322046430723,0.0,11.49902366656781,0.0,4.39041504767482,11.49902366656781,0.0,10.213054789681411,0.0,5.817220841045895,0.0,18.19910120538483,0.0,0.0,0.0,40.46,11.5667326743298,4.39041504767482,0.0,5.749511833283905,0.0,18.19910120538483,0.0,0.0,0.0,0.0,10.213054789681411,12.07638888888889,0.0,0.0,17.237129629629628,0.0,-1.30861111111111,2.9950925925925924,0.0,0.0,0.0,0.0,9,2,2,0,0,0,1,0,1,2,2,3,0,0,0,0,1,1.2369,29.729599999999994,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
