Cate_name,Cate_SMILES,P_name,P_SMILES,Yield
Catechol,OC1=CC=CC=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,80
Catechol,OC1=CC=CC=C1O,Phosphonic acid,[H]P(O)(O)=O,7
Catechol,OC1=CC=CC=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
Catechol,OC1=CC=CC=C1O,Phosphinic acid,[H]P([H])(O)=O,48
4Me-Catechol,OC1=CC=C(C)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,99
4Me-Catechol,OC1=CC=C(C)C=C1O,Phosphonic acid,[H]P(O)(O)=O,9
4Me-Catechol,OC1=CC=C(C)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
4Me-Catechol,OC1=CC=C(C)C=C1O,Phosphinic acid,[H]P([H])(O)=O,54
4Cl-Catechol,OC1=CC=C(Cl)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,47
4Cl-Catechol,OC1=CC=C(Cl)C=C1O,Phosphonic acid,[H]P(O)(O)=O,7
4Cl-Catechol,OC1=CC=C(Cl)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
4Cl-Catechol,OC1=CC=C(Cl)C=C1O,Phosphinic acid,[H]P([H])(O)=O,64
4NO2-Catechol,OC1=CC=C([N+]([O-])=O)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,34
4NO2-Catechol,OC1=CC=C([N+]([O-])=O)C=C1O,Phosphonic acid,[H]P(O)(O)=O,7
4NO2-Catechol,OC1=CC=C([N+]([O-])=O)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,5
4NO2-Catechol,OC1=CC=C([N+]([O-])=O)C=C1O,Phosphinic acid,[H]P([H])(O)=O,74
4OH-Catechol,OC1=CC=C(O)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,34
4OH-Catechol,OC1=CC=C(O)C=C1O,Phosphonic acid,[H]P(O)(O)=O,5
4OH-Catechol,OC1=CC=C(O)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
4OH-Catechol,OC1=CC=C(O)C=C1O,Phosphinic acid,[H]P([H])(O)=O,65
4CN-Catechol,OC1=CC=C(C#N)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,33
4CN-Catechol,OC1=CC=C(C#N)C=C1O,Phosphonic acid,[H]P(O)(O)=O,6
4CN-Catechol,OC1=CC=C(C#N)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,4
4CN-Catechol,OC1=CC=C(C#N)C=C1O,Phosphinic acid,[H]P([H])(O)=O,63
Dihydroxynaphthalene,OC1=CC2=CC=CC=C2C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,99
Dihydroxynaphthalene,OC1=CC2=CC=CC=C2C=C1O,Phosphonic acid,[H]P(O)(O)=O,16
Dihydroxynaphthalene,OC1=CC2=CC=CC=C2C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
Dihydroxynaphthalene,OC1=CC2=CC=CC=C2C=C1O,Phosphinic acid,[H]P([H])(O)=O,81
4Br-Catechol,OC1=CC=C(Br)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,53
4Br-Catechol,OC1=CC=C(Br)C=C1O,Phosphonic acid,[H]P(O)(O)=O,9
4Br-Catechol,OC1=CC=C(Br)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,4
4Br-Catechol,OC1=CC=C(Br)C=C1O,Phosphinic acid,[H]P([H])(O)=O,71
4tBu-Catechol,OC1=CC=C(C(C)(C)C)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,96
4tBu-Catechol,OC1=CC=C(C(C)(C)C)C=C1O,Phosphonic acid,[H]P(O)(O)=O,8
4tBu-Catechol,OC1=CC=C(C(C)(C)C)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,4
4tBu-Catechol,OC1=CC=C(C(C)(C)C)C=C1O,Phosphinic acid,[H]P([H])(O)=O,55
4F-Catechol,OC1=CC=C(F)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,54
4F-Catechol,OC1=CC=C(F)C=C1O,Phosphonic acid,[H]P(O)(O)=O,6
4F-Catechol,OC1=CC=C(F)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,4
4F-Catechol,OC1=CC=C(F)C=C1O,Phosphinic acid,[H]P([H])(O)=O,53
4Ph-Catechol,OC1=CC=C(C2=CC=CC=C2)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,78
4Ph-Catechol,OC1=CC=C(C2=CC=CC=C2)C=C1O,Phosphonic acid,[H]P(O)(O)=O,8
4Ph-Catechol,OC1=CC=C(C2=CC=CC=C2)C=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,4
4Ph-Catechol,OC1=CC=C(C2=CC=CC=C2)C=C1O,Phosphinic acid,[H]P([H])(O)=O,61
4OCOEt-Catechol,OC1=CC(C(OCC)=O)=CC=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,40
4OCOEt-Catechol,OC1=CC(C(OCC)=O)=CC=C1O,Phosphonic acid,[H]P(O)(O)=O,6
4OCOEt-Catechol,OC1=CC(C(OCC)=O)=CC=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
4OCOEt-Catechol,OC1=CC(C(OCC)=O)=CC=C1O,Phosphinic acid,[H]P([H])(O)=O,61
4Bz-Catechol,OC1=CC(C(C2=CC=CC=C2)=O)=CC=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,59
4Bz-Catechol,OC1=CC(C(C2=CC=CC=C2)=O)=CC=C1O,Phosphonic acid,[H]P(O)(O)=O,13
4Bz-Catechol,OC1=CC(C(C2=CC=CC=C2)=O)=CC=C1O,Phenylphosphinic Acid,[H]P(O)(C1=CC=CC=C1)=O,3
4Bz-Catechol,OC1=CC(C(C2=CC=CC=C2)=O)=CC=C1O,Phosphinic acid,[H]P([H])(O)=O,96
4CH2OH-Catechol,OC1=CC=C(CO)C=C1O,Dimethyl Phosphite,O=P([H])(OC)OC,20
4CH2OH-Catechol,OC1=CC=C(CO)C=C1O,Phosphonic acid,[H]P(O)(O)=O,7
